R,L,C,Time,Vin,VR,VL,VC,I
22000.0,1e-05,1.005e-06,0.10595487935899245,11.5,0.09519750057473075,0.0001648561804579174,11.404637643244811,4.327159117033216e-06
22000.0,1e-05,1.005e-06,0.10650762937035609,11.5,0.09317259008430945,-0.00016485951076639083,11.406992269426457,4.235117731104975e-06
22000.0,1e-05,1.005e-06,0.10706037938171972,11.5,0.09054638810740379,0.00016485519153341954,11.409288756701063,4.1157449139728995e-06
22000.0,1e-05,1.005e-06,0.10761312939308336,11.5,0.08863631776248582,-0.00016485833296897567,11.411528540570483,4.028923534658446e-06
22000.0,1e-05,1.005e-06,0.108165879404447,11.5,0.08612212465641633,0.00016485419795131406,11.413713021145632,3.914642029837106e-06
22000.0,1e-05,1.005e-06,0.10871862941581063,11.5,0.08432129324650361,-0.0001648571597243631,11.41584356391322,3.832786056659255e-06
22000.0,1e-05,1.005e-06,0.10927137942717427,11.5,0.08191364610225982,0.00016485319994075098,11.4179215006978,3.723347550102719e-06
22000.0,1e-05,1.005e-06,0.1098241294385379,11.5,0.08021672560501081,-0.00016485599081406122,11.419948130385803,3.646214800227764e-06
22000.0,1e-05,1.005e-06,0.11037687944990154,11.5,0.07791042795632919,0.00016485219771666948,11.421924719845954,3.541383088924054e-06
22000.0,1e-05,1.005e-06,0.11055000227272725,11.5,0.07763118305454597,-0.00016485366406904234,11.422533670609523,3.5286901388429987e-06
22000.0,1e-05,1.005e-06,0.0,0.0,0.0,0.0,0.0,0.0
22000.0,1e-05,1.005e-06,1.0000000000000001e-11,0.1675,0.003605675146735904,0.16389432485163333,1.6307893020063017e-12,1.63894324851632e-07
22000.0,1e-05,1.005e-06,1.0852320000011267e-11,0.1817763600001887,0.003939138432247802,0.17783722156615828,1.7826394362721516e-12,1.7905174692035462e-07
22000.0,1e-05,1.005e-06,1.25569600000338e-11,0.21032908000056613,0.004658255902709935,0.20567082409574214,2.1140610165375705e-12,2.117389046686334e-07
22000.0,1e-05,1.005e-06,1.5966240000078868e-11,0.26743452000132106,0.006408466267533219,0.26102605373082055,2.967284774137472e-12,2.9129392125150996e-07
22000.0,1e-05,1.005e-06,2.2784800000169e-11,0.38164540000283076,0.011145176064999984,0.37050022393215676,5.673991320146127e-12,5.065989120454538e-07
22000.0,1e-05,1.005e-06,3.642192000034926e-11,0.6100671600058502,0.02547239553008407,0.5845947644587995,1.6966578790913993e-11,1.1578361604583668e-06
22000.0,1e-05,1.005e-06,6.36961600007098e-11,1.066910680011889,0.07283513181543966,0.9940755481188481,7.76012032744921e-11,3.3106878097927115e-06
22000.0,1e-05,1.005e-06,1.1824464000143085e-10,1.9805977200239668,0.23709871559122075,1.7434990039728198,4.5992640175501553e-10,1.0777214345055489e-05
22000.0,1e-05,1.005e-06,2.2734160000287299e-10,3.807971800048122,0.8065239232888537,3.001447873724578,3.034690248215869e-09,3.6660178331311535e-05
22000.0,1e-05,1.005e-06,4.11992238787023e-10,6.9008699996826355,2.3421190219785677,4.558750961521505,1.6182562956194993e-08,0.00010645995554448035
22000.0,1e-05,1.005e-06,6.38014392736833e-10,10.686741078341953,4.911420922945387,5.775320102138907,5.3257658435903235e-08,0.0002232464055884267
22000.0,1e-05,1.005e-06,1e-09,16.75,9.927623995984135,6.822375829285554,1.7473031076932968e-07,0.000451255636181097
22000.0,1e-05,1.005e-06,1.0400976142247001e-09,16.75,10.480671254923038,6.269328551339418,1.937375433697733e-07,0.0004763941479510472
22000.0,1e-05,1.005e-06,1.1202928426741003e-09,16.75,11.497101617630562,5.25289814877408,2.3359535694560928e-07,0.0005225955280741165
22000.0,1e-05,1.005e-06,1.2806832995729006e-09,16.75,13.07265917996044,3.6773404973271715,3.2271238906274756e-07,0.0005942117809072927
22000.0,1e-05,1.005e-06,1.6014642133705012e-09,16.75,14.990941378921463,1.7590580947870569,5.262914806893641e-07,0.0006814064263146119
22000.0,1e-05,1.005e-06,2.2430260409657023e-09,16.75,16.446514703789745,0.3034843138113164,9.823989383865162e-07,0.0007475688501722611
22000.0,1e-05,1.005e-06,3.008059900111269e-09,16.75,16.72388418147241,0.026114262259852732,1.556267736862091e-06,0.0007601765537032914
22000.0,1e-05,1.005e-06,4.134174809664178e-09,16.75,16.75278266416531,-0.0027850729561935284,2.4087908860481647e-06,0.0007614901210984231
22000.0,1e-05,1.005e-06,5.773946373771207e-09,16.75,16.749198397026632,0.0007979518578352399,3.6511155329363328e-06,0.0007613271998648469
22000.0,1e-05,1.005e-06,9.053489501985264e-09,16.75,16.750445984443267,-0.0004521200347951034,6.135591528613952e-06,0.0007613839083837849
22000.0,1e-05,1.005e-06,1.5612575758413378e-08,16.75,16.749647452123746,0.00034144326612596803,1.1104610127638022e-05,0.0007613476114601703
22000.0,1e-05,1.005e-06,2.8730748271269607e-08,16.75,16.750276787642964,-0.00029783024009462166,2.104259713227108e-05,0.0007613762176201347
22000.0,1e-05,1.005e-06,5.4967093296982065e-08,16.75,16.749681865264012,0.00027721614442762844,4.0918591559335056e-05,0.0007613491756938188
22000.0,1e-05,1.005e-06,1.0743978334840699e-07,16.75,16.750187780670238,-0.00026845114503218945,8.067047479529719e-05,0.0007613721718486471
22000.0,1e-05,1.005e-06,2.1238516345125682e-07,16.75,16.749576668630453,0.0002631573779386837,0.00016017399160868023,0.000761344394028657
22000.0,1e-05,1.005e-06,4.222759236569565e-07,16.75,16.749942393469023,-0.000261573329523932,0.0003191798605021534,0.0007613610178849556
22000.0,1e-05,1.005e-06,8.420574440683558e-07,16.75,16.74910305725878,0.00025975563893658373,0.0006371871022849912,0.0007613228662390354
22000.0,1e-05,1.005e-06,1.6816204848911544e-06,16.75,16.748986698193228,-0.0002598816342026086,0.0012731834409743252,0.0007613175771906013
22000.0,1e-05,1.005e-06,3.3607465665367517e-06,16.75,16.747195984168428,0.0002589121287803987,0.002545103702790677,0.000761236181098565
22000.0,1e-05,1.005e-06,6.718998729827946e-06,16.75,16.745170805920228,-0.0002594603517979688,0.005088654431568548,0.0007611441275418286
22000.0,1e-05,1.005e-06,1.3435503056410336e-05,16.75,16.739566701084197,0.0002587018261554167,0.010174597089647946,0.0007608893955038271
22000.0,1e-05,1.005e-06,2.6868511709575115e-05,16.75,16.729917506036408,-0.00025935484408494414,0.020341848807676286,0.0007604507957289276
22000.0,1e-05,1.005e-06,5.3734529015904675e-05,16.75,16.70908351805719,0.0002586498646733673,0.04065783207813469,0.0007595037962753268
22000.0,1e-05,1.005e-06,0.00010746656362856379,16.75,16.669043497120285,-0.0002593273007558683,0.08121583018046957,0.0007576837953236493
22000.0,1e-05,1.005e-06,0.00021493063285388201,16.75,16.587704511378412,0.0002586392146539107,0.16203684940693425,0.0007539865686990188
22000.0,1e-05,1.005e-06,0.0004298587713045185,16.75,16.427753202081014,-0.00025931576767407316,0.32250611368666154,0.0007467160546400461
22000.0,1e-05,1.005e-06,0.0008597150482057914,16.75,16.11093135548196,0.0002586457300916001,0.6388099987879499,0.0007323150616128163
22000.0,1e-05,1.005e-06,0.0014124650595694276,16.75,15.713642123683663,-0.00025929913944766625,1.0366171754557851,0.0007142564601674392
22000.0,1e-05,1.005e-06,0.001965215070933064,16.75,15.325139387497153,0.00025866018097020493,1.424601952321878,0.0006965972448862342
22000.0,1e-05,1.005e-06,0.0025179650822967003,16.75,14.947252423935838,-0.00025928168001354557,1.803006857744176,0.0006794205647243563
22000.0,1e-05,1.005e-06,0.0030707150936603363,16.75,14.577672894346048,0.0002586738439509517,2.1720684318100014,0.0006626214951975476
22000.0,1e-05,1.005e-06,0.0036234651050239724,16.75,14.218241890962723,-0.0002592649890451604,2.5320173740263225,0.0006462837223164874
22000.0,1e-05,1.005e-06,0.004176215116387608,16.75,13.866662625542652,0.000258686757462101,2.8830786876998857,0.0006303028466155751
22000.0,1e-05,1.005e-06,0.004728965127751244,16.75,13.524787428613186,-0.0002592490290629357,3.2254718204158768,0.000614763064936963
22000.0,1e-05,1.005e-06,0.00528171513911488,16.75,13.190330499657442,0.00025869895805907817,3.5594108013844985,0.0005995604772571565
22000.0,1e-05,1.005e-06,0.005834465150478516,16.75,12.865154858704663,-0.00025923376441472357,3.8851043750597514,0.0005847797663047574
22000.0,1e-05,1.005e-06,0.006387215161842152,16.75,12.546985157723977,0.00025871048051318013,4.202756131795509,0.0005703175071692717
22000.0,1e-05,1.005e-06,0.0069399651732057884,16.75,12.237694584222197,-0.00025921916118676336,4.5125646349389905,0.0005562588447373726
22000.0,1e-05,1.005e-06,0.0074927151845694245,16.75,11.935017733519448,0.0002587213578992831,4.814723545122653,0.0005425008060690658
22000.0,1e-05,1.005e-06,0.008045465195933061,16.75,11.640837464036505,-0.0002592051871221912,5.109421741150617,0.000529128975638023
22000.0,1e-05,1.005e-06,0.008598215207296698,16.75,11.352897830141558,0.00025873162168021935,5.396843438236763,0.0005160408104609798
22000.0,1e-05,1.005e-06,0.009150965218660335,16.75,11.073090888824673,-0.00025919181153355453,5.6771683029868605,0.0005033223131283943
22000.0,1e-05,1.005e-06,0.009703715230023972,16.75,10.799169692820072,0.0002587413017831608,5.950571565878144,0.0004908713496736397
22000.0,1e-05,1.005e-06,0.010256465241387609,16.75,10.533035048380146,-0.0002591790052326459,6.2172241306250875,0.0004787743203809157
22000.0,1e-05,1.005e-06,0.010809215252751246,16.75,10.272448568391997,0.00025875042667866666,6.477292681181324,0.00046692948038145444
22000.0,1e-05,1.005e-06,0.011361965264114883,16.75,10.019319380977441,-0.00025916674045234345,6.730939785763011,0.0004554236082262473
22000.0,1e-05,1.005e-06,0.01191471527547852,16.75,9.771417242336309,0.0002587590234446324,6.978323998640247,0.00044415532919710497
22000.0,1e-05,1.005e-06,0.012467465286842156,16.75,9.530659195912193,-0.00025915499078355,7.219599959078591,0.0004332117816323724
22000.0,1e-05,1.005e-06,0.013020215298205793,16.75,9.29482274470805,0.0002587671178408968,7.454918488174108,0.00042249194294127497
22000.0,1e-05,1.005e-06,0.01357296530956943,16.75,9.065832460770203,-0.0002591437311041389,7.6844266829609005,0.00041208329367137286
22000.0,1e-05,1.005e-06,0.014125715320933067,16.75,8.841473216734116,0.0002587747343696378,7.908268008531515,0.0004018851462151871
22000.0,1e-05,1.005e-06,0.014678465332296704,16.75,8.623676745391247,-0.0002591329375150053,8.126582387546268,0.00039198530660869305
22000.0,1e-05,1.005e-06,0.01523121534366034,16.75,8.4102349302347,0.0002587818963384336,8.33950628786896,0.00038228340591975915
22000.0,1e-05,1.005e-06,0.015783965355023976,16.75,8.20308631488504,-0.0002591225872823344,8.547172807702243,0.0003728675597675018
22000.0,1e-05,1.005e-06,0.016336715366387613,16.75,8.000029452416697,0.0002587886259188821,8.749711758957384,0.00036363770238257716
22000.0,1e-05,1.005e-06,0.01688946537775125,16.75,7.803009364429764,-0.00025911265878519885,8.947249748229021,0.00035468224383771656
22000.0,1e-05,1.005e-06,0.017442215389114887,16.75,7.60983094894876,0.0002587949441998916,9.13991025610704,0.0003459014067703982
22000.0,1e-05,1.005e-06,0.017994965400478524,16.75,7.422445388937845,-0.00025910313145516284,9.32781371419361,0.0003373838813153566
22000.0,1e-05,1.005e-06,0.01854771541184216,16.75,7.2386636185736535,0.00025880087124008355,9.511077580555106,0.0003290301644806206
22000.0,1e-05,1.005e-06,0.019100465423205797,16.75,7.060442681011233,-0.00025909398572387943,9.68981641297449,0.0003209292127732379
22000.0,1e-05,1.005e-06,0.019653215434569434,16.75,6.885599252842368,0.00025880642612641225,9.864141940731505,0.0003129817842201077
22000.0,1e-05,1.005e-06,0.02020596544593307,16.75,6.716095950928976,-0.00025908520298223436,10.034163134274007,0.0003052770886785898
22000.0,1e-05,1.005e-06,0.020758715457296708,16.75,6.549754914867476,0.00025881162700613913,10.199986273505518,0.0002977161324939762
22000.0,1e-05,1.005e-06,0.021311465468660345,16.75,6.388544062715344,-0.0002590767655270554,10.361715014050183,0.00029038836648706106
22000.0,1e-05,1.005e-06,0.02186421548002398,16.75,6.230290731290808,0.00025881649115078176,10.519450452218042,0.0002831950332404913
