R,L,V_in,V_R,V_L
632.6530612244899,0.004857142857142858,10.0,10.0,0.0
632.6530612244899,0.0050408163265306125,10.0,10.0,0.0
632.6530612244899,0.005224489795918367,10.0,10.0,0.0
632.6530612244899,0.005408163265306123,10.0,10.0,0.0
632.6530612244899,0.005591836734693878,10.0,10.0,0.0
632.6530612244899,0.005775510204081633,10.0,10.0,0.0
632.6530612244899,0.005959183673469389,10.0,10.0,0.0
632.6530612244899,0.0061428571428571435,10.0,10.0,0.0
632.6530612244899,0.006326530612244898,10.0,10.0,0.0
632.6530612244899,0.006510204081632653,10.0,10.0,0.0
632.6530612244899,0.006693877551020409,10.0,10.0,0.0
632.6530612244899,0.006877551020408164,10.0,10.0,0.0
632.6530612244899,0.007061224489795919,10.0,10.0,0.0
632.6530612244899,0.0072448979591836745,10.0,10.0,0.0
632.6530612244899,0.007428571428571429,10.0,10.0,0.0
632.6530612244899,0.007612244897959184,10.0,10.0,0.0
632.6530612244899,0.007795918367346939,10.0,10.0,0.0
632.6530612244899,0.007979591836734695,10.0,10.0,0.0
632.6530612244899,0.00816326530612245,10.0,10.0,0.0
632.6530612244899,0.008346938775510205,10.0,10.0,0.0
632.6530612244899,0.00853061224489796,10.0,10.0,0.0
632.6530612244899,0.008714285714285716,10.0,10.0,0.0
632.6530612244899,0.00889795918367347,10.0,10.0,0.0
632.6530612244899,0.009081632653061226,10.0,10.0,0.0
632.6530612244899,0.009265306122448979,10.0,10.0,0.0
632.6530612244899,0.009448979591836736,10.0,10.0,0.0
632.6530612244899,0.009632653061224492,10.0,10.0,0.0
632.6530612244899,0.009816326530612245,10.0,10.0,0.0
632.6530612244899,0.01,10.0,10.0,0.0
651.0204081632653,0.001,10.0,10.0,0.0
651.0204081632653,0.0011836734693877551,10.0,10.0,0.0
651.0204081632653,0.0013673469387755102,10.0,10.0,0.0
651.0204081632653,0.0015510204081632655,10.0,10.0,0.0
651.0204081632653,0.0017346938775510204,10.0,10.0,0.0
651.0204081632653,0.0019183673469387757,10.0,10.0,0.0
651.0204081632653,0.002102040816326531,10.0,10.0,0.0
651.0204081632653,0.002285714285714286,10.0,10.0,0.0
651.0204081632653,0.0024693877551020408,10.0,10.0,0.0
651.0204081632653,0.002653061224489796,10.0,10.0,0.0
651.0204081632653,0.0028367346938775514,10.0,10.0,0.0
651.0204081632653,0.0030204081632653063,10.0,10.0,0.0
651.0204081632653,0.0032040816326530616,10.0,10.0,0.0
651.0204081632653,0.0033877551020408164,10.0,10.0,0.0
651.0204081632653,0.0035714285714285718,10.0,10.0,0.0
651.0204081632653,0.0037551020408163266,10.0,10.0,0.0
651.0204081632653,0.003938775510204082,10.0,10.0,0.0
651.0204081632653,0.004122448979591837,10.0,10.0,0.0
651.0204081632653,0.004306122448979592,10.0,10.0,0.0
651.0204081632653,0.004489795918367347,10.0,10.0,0.0
651.0204081632653,0.004673469387755102,10.0,10.0,0.0
651.0204081632653,0.004857142857142858,10.0,10.0,0.0
651.0204081632653,0.0050408163265306125,10.0,10.0,0.0
651.0204081632653,0.005224489795918367,10.0,10.0,0.0
651.0204081632653,0.005408163265306123,10.0,10.0,0.0
651.0204081632653,0.005591836734693878,10.0,10.0,0.0
651.0204081632653,0.005775510204081633,10.0,10.0,0.0
651.0204081632653,0.005959183673469389,10.0,10.0,0.0
651.0204081632653,0.0061428571428571435,10.0,10.0,0.0
651.0204081632653,0.006326530612244898,10.0,10.0,0.0
651.0204081632653,0.006510204081632653,10.0,10.0,0.0
651.0204081632653,0.006693877551020409,10.0,10.0,0.0
651.0204081632653,0.006877551020408164,10.0,10.0,0.0
651.0204081632653,0.007061224489795919,10.0,10.0,0.0
651.0204081632653,0.0072448979591836745,10.0,10.0,0.0
651.0204081632653,0.007428571428571429,10.0,10.0,0.0
651.0204081632653,0.007612244897959184,10.0,10.0,0.0
651.0204081632653,0.007795918367346939,10.0,10.0,0.0
651.0204081632653,0.007979591836734695,10.0,10.0,0.0
651.0204081632653,0.00816326530612245,10.0,10.0,0.0
651.0204081632653,0.008346938775510205,10.0,10.0,0.0
651.0204081632653,0.00853061224489796,10.0,10.0,0.0
651.0204081632653,0.008714285714285716,10.0,10.0,0.0
651.0204081632653,0.00889795918367347,10.0,10.0,0.0
651.0204081632653,0.009081632653061226,10.0,10.0,0.0
651.0204081632653,0.009265306122448979,10.0,10.0,0.0
651.0204081632653,0.009448979591836736,10.0,10.0,0.0
651.0204081632653,0.009632653061224492,10.0,10.0,0.0
651.0204081632653,0.009816326530612245,10.0,10.0,0.0
651.0204081632653,0.01,10.0,10.0,0.0
669.3877551020408,0.001,10.0,10.0,0.0
669.3877551020408,0.0011836734693877551,10.0,10.0,0.0
669.3877551020408,0.0013673469387755102,10.0,10.0,0.0
669.3877551020408,0.0015510204081632655,10.0,10.0,0.0
669.3877551020408,0.0017346938775510204,10.0,10.0,0.0
669.3877551020408,0.0019183673469387757,10.0,10.0,0.0
669.3877551020408,0.002102040816326531,10.0,10.0,0.0
669.3877551020408,0.002285714285714286,10.0,10.0,0.0
669.3877551020408,0.0024693877551020408,10.0,10.0,0.0
669.3877551020408,0.002653061224489796,10.0,10.0,0.0
669.3877551020408,0.0028367346938775514,10.0,10.0,0.0
669.3877551020408,0.0030204081632653063,10.0,10.0,0.0
669.3877551020408,0.0032040816326530616,10.0,10.0,0.0
669.3877551020408,0.0033877551020408164,10.0,10.0,0.0
669.3877551020408,0.0035714285714285718,10.0,10.0,0.0
669.3877551020408,0.0037551020408163266,10.0,10.0,0.0
669.3877551020408,0.003938775510204082,10.0,10.0,0.0
669.3877551020408,0.004122448979591837,10.0,10.0,0.0
669.3877551020408,0.004306122448979592,10.0,10.0,0.0
669.3877551020408,0.004489795918367347,10.0,10.0,0.0
669.3877551020408,0.004673469387755102,10.0,10.0,0.0
669.3877551020408,0.004857142857142858,10.0,10.0,0.0
669.3877551020408,0.0050408163265306125,10.0,10.0,0.0
669.3877551020408,0.005224489795918367,10.0,10.0,0.0
669.3877551020408,0.005408163265306123,10.0,10.0,0.0
669.3877551020408,0.005591836734693878,10.0,10.0,0.0
669.3877551020408,0.005775510204081633,10.0,10.0,0.0
669.3877551020408,0.005959183673469389,10.0,10.0,0.0
669.3877551020408,0.0061428571428571435,10.0,10.0,0.0
669.3877551020408,0.006326530612244898,10.0,10.0,0.0
669.3877551020408,0.006510204081632653,10.0,10.0,0.0
669.3877551020408,0.006693877551020409,10.0,10.0,0.0
669.3877551020408,0.006877551020408164,10.0,10.0,0.0
669.3877551020408,0.007061224489795919,10.0,10.0,0.0
669.3877551020408,0.0072448979591836745,10.0,10.0,0.0
669.3877551020408,0.007428571428571429,10.0,10.0,0.0
669.3877551020408,0.007612244897959184,10.0,10.0,0.0
669.3877551020408,0.007795918367346939,10.0,10.0,0.0
669.3877551020408,0.007979591836734695,10.0,10.0,0.0
669.3877551020408,0.00816326530612245,10.0,10.0,0.0
669.3877551020408,0.008346938775510205,10.0,10.0,0.0
669.3877551020408,0.00853061224489796,10.0,10.0,0.0
669.3877551020408,0.008714285714285716,10.0,10.0,0.0
669.3877551020408,0.00889795918367347,10.0,10.0,0.0
669.3877551020408,0.009081632653061226,10.0,10.0,0.0
669.3877551020408,0.009265306122448979,10.0,10.0,0.0
669.3877551020408,0.009448979591836736,10.0,10.0,0.0
669.3877551020408,0.009632653061224492,10.0,10.0,0.0
669.3877551020408,0.009816326530612245,10.0,10.0,0.0
669.3877551020408,0.01,10.0,10.0,0.0
687.7551020408164,0.001,10.0,10.0,0.0
687.7551020408164,0.0011836734693877551,10.0,10.0,0.0
687.7551020408164,0.0013673469387755102,10.0,10.0,0.0
687.7551020408164,0.0015510204081632655,10.0,10.0,0.0
687.7551020408164,0.0017346938775510204,10.0,10.0,0.0
687.7551020408164,0.0019183673469387757,10.0,10.0,0.0
687.7551020408164,0.002102040816326531,10.0,10.0,0.0
687.7551020408164,0.002285714285714286,10.0,10.0,0.0
687.7551020408164,0.0024693877551020408,10.0,10.0,0.0
687.7551020408164,0.002653061224489796,10.0,10.0,0.0
687.7551020408164,0.0028367346938775514,10.0,10.0,0.0
687.7551020408164,0.0030204081632653063,10.0,10.0,0.0
687.7551020408164,0.0032040816326530616,10.0,10.0,0.0
687.7551020408164,0.0033877551020408164,10.0,10.0,0.0
687.7551020408164,0.0035714285714285718,10.0,10.0,0.0
687.7551020408164,0.0037551020408163266,10.0,10.0,0.0
687.7551020408164,0.003938775510204082,10.0,10.0,0.0
687.7551020408164,0.004122448979591837,10.0,10.0,0.0
687.7551020408164,0.004306122448979592,10.0,10.0,0.0
687.7551020408164,0.004489795918367347,10.0,10.0,0.0
687.7551020408164,0.004673469387755102,10.0,10.0,0.0
687.7551020408164,0.004857142857142858,10.0,10.0,0.0
687.7551020408164,0.0050408163265306125,10.0,10.0,0.0
687.7551020408164,0.005224489795918367,10.0,10.0,0.0
687.7551020408164,0.005408163265306123,10.0,10.0,0.0
687.7551020408164,0.005591836734693878,10.0,10.0,0.0
687.7551020408164,0.005775510204081633,10.0,10.0,0.0
687.7551020408164,0.005959183673469389,10.0,10.0,0.0
687.7551020408164,0.0061428571428571435,10.0,10.0,0.0
687.7551020408164,0.006326530612244898,10.0,10.0,0.0
687.7551020408164,0.006510204081632653,10.0,10.0,0.0
687.7551020408164,0.006693877551020409,10.0,10.0,0.0
687.7551020408164,0.006877551020408164,10.0,10.0,0.0
687.7551020408164,0.007061224489795919,10.0,10.0,0.0
687.7551020408164,0.0072448979591836745,10.0,10.0,0.0
687.7551020408164,0.007428571428571429,10.0,10.0,0.0
687.7551020408164,0.007612244897959184,10.0,10.0,0.0
687.7551020408164,0.007795918367346939,10.0,10.0,0.0
687.7551020408164,0.007979591836734695,10.0,10.0,0.0
687.7551020408164,0.00816326530612245,10.0,10.0,0.0
687.7551020408164,0.008346938775510205,10.0,10.0,0.0
687.7551020408164,0.00853061224489796,10.0,10.0,0.0
687.7551020408164,0.008714285714285716,10.0,10.0,0.0
687.7551020408164,0.00889795918367347,10.0,10.0,0.0
687.7551020408164,0.009081632653061226,10.0,10.0,0.0
687.7551020408164,0.009265306122448979,10.0,10.0,0.0
687.7551020408164,0.009448979591836736,10.0,10.0,0.0
687.7551020408164,0.009632653061224492,10.0,10.0,0.0
687.7551020408164,0.009816326530612245,10.0,10.0,0.0
687.7551020408164,0.01,10.0,10.0,0.0
706.1224489795919,0.001,10.0,10.0,0.0
706.1224489795919,0.0011836734693877551,10.0,10.0,0.0
706.1224489795919,0.0013673469387755102,10.0,10.0,0.0
706.1224489795919,0.0015510204081632655,10.0,10.0,0.0
706.1224489795919,0.0017346938775510204,10.0,10.0,0.0
706.1224489795919,0.0019183673469387757,10.0,10.0,0.0
706.1224489795919,0.002102040816326531,10.0,10.0,0.0
706.1224489795919,0.002285714285714286,10.0,10.0,0.0
706.1224489795919,0.0024693877551020408,10.0,10.0,0.0
706.1224489795919,0.002653061224489796,10.0,10.0,0.0
706.1224489795919,0.0028367346938775514,10.0,10.0,0.0
706.1224489795919,0.0030204081632653063,10.0,10.0,0.0
706.1224489795919,0.0032040816326530616,10.0,10.0,0.0
706.1224489795919,0.0033877551020408164,10.0,10.0,0.0
706.1224489795919,0.0035714285714285718,10.0,10.0,0.0
706.1224489795919,0.0037551020408163266,10.0,10.0,0.0
706.1224489795919,0.003938775510204082,10.0,10.0,0.0
706.1224489795919,0.004122448979591837,10.0,10.0,0.0
706.1224489795919,0.004306122448979592,10.0,10.0,0.0
706.1224489795919,0.004489795918367347,10.0,10.0,0.0
706.1224489795919,0.004673469387755102,10.0,10.0,0.0
706.1224489795919,0.004857142857142858,10.0,10.0,0.0
706.1224489795919,0.0050408163265306125,10.0,10.0,0.0
706.1224489795919,0.005224489795918367,10.0,10.0,0.0
706.1224489795919,0.005408163265306123,10.0,10.0,0.0
706.1224489795919,0.005591836734693878,10.0,10.0,0.0
706.1224489795919,0.005775510204081633,10.0,10.0,0.0
706.1224489795919,0.005959183673469389,10.0,10.0,0.0
706.1224489795919,0.0061428571428571435,10.0,10.0,0.0
706.1224489795919,0.006326530612244898,10.0,10.0,0.0
706.1224489795919,0.006510204081632653,10.0,10.0,0.0
706.1224489795919,0.006693877551020409,10.0,10.0,0.0
706.1224489795919,0.006877551020408164,10.0,10.0,0.0
706.1224489795919,0.007061224489795919,10.0,10.0,0.0
706.1224489795919,0.0072448979591836745,10.0,10.0,0.0
706.1224489795919,0.007428571428571429,10.0,10.0,0.0
706.1224489795919,0.007612244897959184,10.0,10.0,0.0
706.1224489795919,0.007795918367346939,10.0,10.0,0.0
706.1224489795919,0.007979591836734695,10.0,10.0,0.0
706.1224489795919,0.00816326530612245,10.0,10.0,0.0
706.1224489795919,0.008346938775510205,10.0,10.0,0.0
706.1224489795919,0.00853061224489796,10.0,10.0,0.0
706.1224489795919,0.008714285714285716,10.0,10.0,0.0
706.1224489795919,0.00889795918367347,10.0,10.0,0.0
706.1224489795919,0.009081632653061226,10.0,10.0,0.0
706.1224489795919,0.009265306122448979,10.0,10.0,0.0
706.1224489795919,0.009448979591836736,10.0,10.0,0.0
706.1224489795919,0.009632653061224492,10.0,10.0,0.0
706.1224489795919,0.009816326530612245,10.0,10.0,0.0
706.1224489795919,0.01,10.0,10.0,0.0
724.4897959183675,0.001,10.0,10.0,0.0
724.4897959183675,0.0011836734693877551,10.0,10.0,0.0
724.4897959183675,0.0013673469387755102,10.0,10.0,0.0
724.4897959183675,0.0015510204081632655,10.0,10.0,0.0
724.4897959183675,0.0017346938775510204,10.0,10.0,0.0
724.4897959183675,0.0019183673469387757,10.0,10.0,0.0
724.4897959183675,0.002102040816326531,10.0,10.0,0.0
724.4897959183675,0.002285714285714286,10.0,10.0,0.0
724.4897959183675,0.0024693877551020408,10.0,10.0,0.0
724.4897959183675,0.002653061224489796,10.0,10.0,0.0
724.4897959183675,0.0028367346938775514,10.0,10.0,0.0
724.4897959183675,0.0030204081632653063,10.0,10.0,0.0
724.4897959183675,0.0032040816326530616,10.0,10.0,0.0
724.4897959183675,0.0033877551020408164,10.0,10.0,0.0
724.4897959183675,0.0035714285714285718,10.0,10.0,0.0
724.4897959183675,0.0037551020408163266,10.0,10.0,0.0
724.4897959183675,0.003938775510204082,10.0,10.0,0.0
724.4897959183675,0.004122448979591837,10.0,10.0,0.0
724.4897959183675,0.004306122448979592,10.0,10.0,0.0
724.4897959183675,0.004489795918367347,10.0,10.0,0.0
724.4897959183675,0.004673469387755102,10.0,10.0,0.0
724.4897959183675,0.004857142857142858,10.0,10.0,0.0
724.4897959183675,0.0050408163265306125,10.0,10.0,0.0
724.4897959183675,0.005224489795918367,10.0,10.0,0.0
724.4897959183675,0.005408163265306123,10.0,10.0,0.0
724.4897959183675,0.005591836734693878,10.0,10.0,0.0
724.4897959183675,0.005775510204081633,10.0,10.0,0.0
724.4897959183675,0.005959183673469389,10.0,10.0,0.0
724.4897959183675,0.0061428571428571435,10.0,10.0,0.0
724.4897959183675,0.006326530612244898,10.0,10.0,0.0
724.4897959183675,0.006510204081632653,10.0,10.0,0.0
724.4897959183675,0.006693877551020409,10.0,10.0,0.0
724.4897959183675,0.006877551020408164,10.0,10.0,0.0
724.4897959183675,0.007061224489795919,10.0,10.0,0.0
724.4897959183675,0.0072448979591836745,10.0,10.0,0.0
724.4897959183675,0.007428571428571429,10.0,10.0,0.0
724.4897959183675,0.007612244897959184,10.0,10.0,0.0
724.4897959183675,0.007795918367346939,10.0,10.0,0.0
724.4897959183675,0.007979591836734695,10.0,10.0,0.0
724.4897959183675,0.00816326530612245,10.0,10.0,0.0
724.4897959183675,0.008346938775510205,10.0,10.0,0.0
724.4897959183675,0.00853061224489796,10.0,10.0,0.0
724.4897959183675,0.008714285714285716,10.0,10.0,0.0
724.4897959183675,0.00889795918367347,10.0,10.0,0.0
724.4897959183675,0.009081632653061226,10.0,10.0,0.0
724.4897959183675,0.009265306122448979,10.0,10.0,0.0
724.4897959183675,0.009448979591836736,10.0,10.0,0.0
724.4897959183675,0.009632653061224492,10.0,10.0,0.0
724.4897959183675,0.009816326530612245,10.0,10.0,0.0
724.4897959183675,0.01,10.0,10.0,0.0
742.8571428571429,0.001,10.0,10.0,0.0
742.8571428571429,0.0011836734693877551,10.0,10.0,0.0
742.8571428571429,0.0013673469387755102,10.0,10.0,0.0
742.8571428571429,0.0015510204081632655,10.0,10.0,0.0
742.8571428571429,0.0017346938775510204,10.0,10.0,0.0
742.8571428571429,0.0019183673469387757,10.0,10.0,0.0
742.8571428571429,0.002102040816326531,10.0,10.0,0.0
742.8571428571429,0.002285714285714286,10.0,10.0,0.0
742.8571428571429,0.0024693877551020408,10.0,10.0,0.0
742.8571428571429,0.002653061224489796,10.0,10.0,0.0
742.8571428571429,0.0028367346938775514,10.0,10.0,0.0
742.8571428571429,0.0030204081632653063,10.0,10.0,0.0
742.8571428571429,0.0032040816326530616,10.0,10.0,0.0
742.8571428571429,0.0033877551020408164,10.0,10.0,0.0
742.8571428571429,0.0035714285714285718,10.0,10.0,0.0
742.8571428571429,0.0037551020408163266,10.0,10.0,0.0
742.8571428571429,0.003938775510204082,10.0,10.0,0.0
742.8571428571429,0.004122448979591837,10.0,10.0,0.0
742.8571428571429,0.004306122448979592,10.0,10.0,0.0
742.8571428571429,0.004489795918367347,10.0,10.0,0.0
742.8571428571429,0.004673469387755102,10.0,10.0,0.0
742.8571428571429,0.004857142857142858,10.0,10.0,0.0
742.8571428571429,0.0050408163265306125,10.0,10.0,0.0
742.8571428571429,0.005224489795918367,10.0,10.0,0.0
742.8571428571429,0.005408163265306123,10.0,10.0,0.0
742.8571428571429,0.005591836734693878,10.0,10.0,0.0
742.8571428571429,0.005775510204081633,10.0,10.0,0.0
742.8571428571429,0.005959183673469389,10.0,10.0,0.0
742.8571428571429,0.0061428571428571435,10.0,10.0,0.0
742.8571428571429,0.006326530612244898,10.0,10.0,0.0
742.8571428571429,0.006510204081632653,10.0,10.0,0.0
742.8571428571429,0.006693877551020409,10.0,10.0,0.0
742.8571428571429,0.006877551020408164,10.0,10.0,0.0
742.8571428571429,0.007061224489795919,10.0,10.0,0.0
742.8571428571429,0.0072448979591836745,10.0,10.0,0.0
742.8571428571429,0.007428571428571429,10.0,10.0,0.0
742.8571428571429,0.007612244897959184,10.0,10.0,0.0
742.8571428571429,0.007795918367346939,10.0,10.0,0.0
742.8571428571429,0.007979591836734695,10.0,10.0,0.0
742.8571428571429,0.00816326530612245,10.0,10.0,0.0
742.8571428571429,0.008346938775510205,10.0,10.0,0.0
742.8571428571429,0.00853061224489796,10.0,10.0,0.0
742.8571428571429,0.008714285714285716,10.0,10.0,0.0
742.8571428571429,0.00889795918367347,10.0,10.0,0.0
742.8571428571429,0.009081632653061226,10.0,10.0,0.0
742.8571428571429,0.009265306122448979,10.0,10.0,0.0
742.8571428571429,0.009448979591836736,10.0,10.0,0.0
742.8571428571429,0.009632653061224492,10.0,10.0,0.0
742.8571428571429,0.009816326530612245,10.0,10.0,0.0
742.8571428571429,0.01,10.0,10.0,0.0
761.2244897959184,0.001,10.0,10.0,0.0
761.2244897959184,0.0011836734693877551,10.0,10.0,0.0
761.2244897959184,0.0013673469387755102,10.0,10.0,0.0
761.2244897959184,0.0015510204081632655,10.0,10.0,0.0
761.2244897959184,0.0017346938775510204,10.0,10.0,0.0
761.2244897959184,0.0019183673469387757,10.0,10.0,0.0
761.2244897959184,0.002102040816326531,10.0,10.0,0.0
761.2244897959184,0.002285714285714286,10.0,10.0,0.0
761.2244897959184,0.0024693877551020408,10.0,10.0,0.0
761.2244897959184,0.002653061224489796,10.0,10.0,0.0
761.2244897959184,0.0028367346938775514,10.0,10.0,0.0
761.2244897959184,0.0030204081632653063,10.0,10.0,0.0
761.2244897959184,0.0032040816326530616,10.0,10.0,0.0
761.2244897959184,0.0033877551020408164,10.0,10.0,0.0
761.2244897959184,0.0035714285714285718,10.0,10.0,0.0
761.2244897959184,0.0037551020408163266,10.0,10.0,0.0
761.2244897959184,0.003938775510204082,10.0,10.0,0.0
761.2244897959184,0.004122448979591837,10.0,10.0,0.0
761.2244897959184,0.004306122448979592,10.0,10.0,0.0
761.2244897959184,0.004489795918367347,10.0,10.0,0.0
761.2244897959184,0.004673469387755102,10.0,10.0,0.0
761.2244897959184,0.004857142857142858,10.0,10.0,0.0
761.2244897959184,0.0050408163265306125,10.0,10.0,0.0
761.2244897959184,0.005224489795918367,10.0,10.0,0.0
761.2244897959184,0.005408163265306123,10.0,10.0,0.0
761.2244897959184,0.005591836734693878,10.0,10.0,0.0
761.2244897959184,0.005775510204081633,10.0,10.0,0.0
761.2244897959184,0.005959183673469389,10.0,10.0,0.0
761.2244897959184,0.0061428571428571435,10.0,10.0,0.0
761.2244897959184,0.006326530612244898,10.0,10.0,0.0
761.2244897959184,0.006510204081632653,10.0,10.0,0.0
761.2244897959184,0.006693877551020409,10.0,10.0,0.0
761.2244897959184,0.006877551020408164,10.0,10.0,0.0
761.2244897959184,0.007061224489795919,10.0,10.0,0.0
761.2244897959184,0.0072448979591836745,10.0,10.0,0.0
